title,eightdays_aud,drama,action,comedy,fantasy.SF,advanture,criminal.thrill,traditional,romance,documentary,horror,family,war,etc,series,holiday,aud_18,korea,usa,actors,director,distributor_value,expect,comp_before,comp_after,first_screen
"무현,두도시이야기",29866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3817,1,2,31
마담프루스트의비밀정원,30061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,569,2,1,36
유스,32158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,827,1,6,65
태풍이지나가고,35530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,745,0,3,41
파리로가는길,38162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,394,2,2,79
지금은맞고그때는틀리다,37313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,11,0,2,945,0,7,53
본투비블루,38764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,851,0,3,138
러덜리스,38992,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,351,0,6,117
너와100번째사랑,43239,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3272,1,3,114
위아영,42659,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,548,0,2,234
오두막,44456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,727,0,4,382
최악의하루,45779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1204,2,4,196
극장판파워레인저닌자포스VS트레인포스닌자인원더랜드,44738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,436,1,4,219
트럼보,45189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1405,0,7,299
포레스트죽음의숲,48128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1031,2,2,282
아메리칸셰프,48373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1802,1,4,81
이웃집에신이산다,53368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1568,2,4,59
대니콜린스,51587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,764,7,1,294
경주,49128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1465,1,4,316
더비지트,49747,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1089,0,2,275
나이트크롤러,49928,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,895,0,5,225
지랄발광17세,52471,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,858,1,3,81
프리덤,52044,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,786,1,4,96
파도가지나간자리,55475,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,660,0,1,228
드래곤블레이드,50608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,603,0,4,254
부활,55225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1226,0,2,90
그물,51913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,2,1501,1,1,374
드레스메이커,52733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1191,0,7,173
"서서평,천천히평온하게",55887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1053,2,5,164
잡아야산다,53233,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,5748,1,6,198
더보이,55912,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3258,0,4,174
파라노말액티비티더고스트디멘션,53765,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,927,0,3,330
더테이블,56720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,3207,2,2,266
극장판파워레인저트레인포스VS다이노포스THEMOVIE,54769,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,676,3,0,197
매직인더문라이트,57724,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1000,0,4,178
스틸앨리스,59787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,900,2,5,79
스티브잡스,57536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1606,0,4,381
사일런스,61237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1365,7,3,304
오베라는남자,59349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1759,3,1,217
어거스트가족의초상,59204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,634,1,2,243
두남자,58196,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2504,1,3,397
페이스오브러브,60532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,364,5,3,210
문라이트,71031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,2,7,170
주온더파이널,58891,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,780,1,0,318
세상에서고양이가사라진다면,59941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1221,2,3,143
기생수파트2,59154,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2400,0,2,255
번개맨,59510,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,998,0,7,362
더퍼지거리의반란,59353,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,683,1,3,204
파더앤도터,59891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1924,0,5,352
선생님의일기,61617,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,2,146
심야식당,64604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,621,0,4,167
히트맨에이전트47,62313,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1045,0,4,262
올레,63802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1641,2,4,338
다크플레이스,63561,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1113,5,2,246
어카운턴트,63624,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,609,0,4,365
더서클,64815,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1208,1,3,155
이퀄스,65862,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2046,3,1,354
로스트인더스트,67572,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,298,1,4,337
빅아이즈,74017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1261,1,3,272
언더월드블러드워,68109,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1409,1,3,177
엑스마키나,68609,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1073,0,4,197
피터와드래곤,69358,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,292,0,6,143
죽여주는여자,71232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1217,1,1,317
카페소사이어티,74511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8,0,0,824,0,4,199
피치퍼펙트언프리티걸즈,69220,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,3246,2,1,282
마이리틀자이언트,74117,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1311,0,4,122
룸,70736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1541,0,2,316
패트리어트데이,71191,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,778,3,2,373
대니쉬걸,77162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3482,3,4,201
엽기적인그녀2,71218,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,0,0,9148,0,3,380
파워레인져스더비기닝,70601,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1391,0,4,431
위자,71225,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,879,0,1,319
모데카이,73782,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,1023,4,1,290
라이언,76088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1118,0,1,173
자백,75292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9464,0,4,125
꾸뻬씨의행복여행,76122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1329,0,4,227
원챈스,73542,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,0,2,304
아더우먼,74282,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,829,0,1,331
예수는역사다,80004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1614,2,2,197
걷기왕,75646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1663,1,3,437
더이퀄라이저,80314,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1355,1,3,251
오마이그랜파,74971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,490,0,2,378
쓰리썸머나잇,75395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,0,2529,5,2,297
씬시티다크히어로의부활,78170,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,12,0,0,1106,0,0,328
터널3D,77166,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2869,0,4,264
시카리오암살자의도시,81086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,409,0,4,206
보이후드,83248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1029,0,4,206
미라클벨리에,79643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1868,0,2,240
우먼인골드,80924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,540,0,6,252
분신사바2,78154,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,976,2,2,205
타임패러독스,78831,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1321,1,4,229
세인트빈센트,79957,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1009,0,3,281
갤로우즈,80210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1373,0,4,262
허큘리스,83964,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,594,2,2,274
나의소녀시대,98459,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7104,0,3,134
더시그널,89919,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,807,1,2,260
바스티유데이,88409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1365,0,4,388
7번째아들,87726,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,635,4,6,343
한공주,94662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1496,3,1,203
포커스,87924,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,627,0,5,349
돌연변이,88779,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8894,0,6,365
사우스포,90732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1836,0,4,335
딥워터호라이즌,91981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1117,0,3,425
크리미널,90286,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,792,2,2,351
헤이트풀8,92834,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,973,1,6,153
무서운이야기3화성에서온소녀,93683,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,3,1951,0,4,312
그녀,100392,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6,0,1,1333,0,3,153
다이노소어어드벤처백악기공룡대백과,93305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,342,0,4,216
맨프롬UNCLE,101097,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,557,3,4,326
니드포스피드,95728,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,838,5,3,325
더기버기억전달자,100228,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1522,0,4,225
공범자들,105370,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10237,2,3,186
화장,103119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,3583,0,1,315
다이버전트시리즈얼리전트,98623,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2313,0,3,369
도희야,99793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,1420,0,3,302
루시드드림,100189,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,2,5696,2,7,461
베리굿걸,100821,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1435,0,1,338
눈길,104626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3833,2,2,495
여교사,105081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,4208,0,4,371
더건맨,104155,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,308,0,1,333
"님아,그강을건너지마오",120392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8651,0,4,186
플로렌스,114065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,756,0,4,382
"극장판파워레인저다이노포스VS고버스터즈공룡대결전!~안녕,영원한친구여!~",138263,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,762,0,9,205
존윅,110661,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1842,0,4,321
퇴마무녀굴,112293,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,1993,0,2,331
내사랑,126020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1305,0,3,175
라스트위치헌터,119264,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1304,3,3,265
워터디바이너,123600,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,3,925,1,3,326
시간위의집,119274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1987,0,3,407
맨홀,125689,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10,0,3,5589,6,3,279
가시,123759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2456,0,7,339
13시간,126286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,770,0,2,364
기생수파트1,130228,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15045,0,5,203
은밀한유혹,127423,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,1,3,4687,1,0,385
나의절친악당들,126496,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,11,3,2,1791,2,1,384
캐롤,145373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,1191,1,2,153
미스컨덕트,135226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,1725,2,2,395
제5침공,130202,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2777,3,3,289
워킹걸,134144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,4677,1,4,296
19곰테드2,137324,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16,0,1,2859,2,1,281
그랜드부다페스트호텔,153327,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,5,0,2,333,0,2,67
조이,139857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2287,0,2,372
아빠를빌려드립니다,140265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,3445,0,2,324
글로리데이,141660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26181,0,4,425
익스펜더블3,143283,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,3,1069,0,4,306
론서바이버,150418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,627,0,3,288
창문넘어도망친100세노인,149415,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,1,3,260
비긴어게인,161721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1276,0,4,185
그레이스오브모나코,150812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,720,1,3,334
비정규직특수요원,144229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2648,0,1,448
라스트베가스,149931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,563,0,2,321
트랜스포터리퓰드,148790,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,978,0,2,415
